Count_SA,Count_MF,Count_CC,Count_CL,Log_ActBal_CA,Log_ActBal_SA,Log_ActBal_MF,Log_ActBal_CC,Log_ActBal_CL,Log_ActBal_OVD,Log_VolumeCred_CA,Log_TransactionsDebCash_Card,Log_TransactionsDebCashless_Card,Log_TransactionsDeb_PaymentOrder,Cred_Deb_Ratio,Trans_Cred_Deb_Ratio,ActBal_CA_SA_Ratio,Count_CA_Missing,VolumeDeb_Missing,ActBal_CA_Missing,ActBal_MF_Missing,ActBal_OVD_Missing,Sex_M,Age_Bin_25-45,Age_Bin_45-65,Age_Bin_65 & Above,Tenure_Bin_Medium-Low,Tenure_Bin_Medium-High,Tenure_Bin_High,Client,Sale_CC,Revenue_CC
0.0,1.0,0.0,0.0,8.663404848548742,0.0,8.676281761884423,0.0,0.0,0.0,7.654159672528417,1.3862943611198906,1.6094379124341003,2.302585092994046,1.0923407507913463,0.2777777777777778,0.0,0,0,0,0,1,1,1,0,0,1,0,0,1272,0.0,0.0
0.0,0.0,0.0,0.0,5.117694366389664,0.0,0.0,0.0,0.0,0.0,7.1382366989666375,1.0986122886681098,2.6390573296152584,2.0794415416798357,1.3650388895999852,0.17391304347826086,0.0,0,0,0,1,1,1,0,1,0,0,0,1,1273,1.0,5.785714286
0.0,6.0,0.0,0.0,2.8024508765236944,0.0,0.0,0.0,0.0,0.0,6.902297555567409,0.6931471805599453,1.0986122886681098,2.1972245773362196,0.39747112144232294,0.45454545454545453,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1274,0.0,0.0
0.0,0.0,0.0,0.0,3.7084807305031275,0.0,0.0,0.0,0.0,0.0,0.009596661388802302,0.0,0.0,0.0,0.0038097925208731833,0.5,0.0,0,0,0,1,1,0,0,0,1,1,0,0,1275,0.0,0.0
0.0,0.0,0.0,2.0,9.540861030180638,0.0,0.0,0.0,7.476239786731999,0.0,6.244774898902139,0.6931471805599453,0.0,0.0,3.681663797534509,0.6666666666666666,0.0,0,0,0,1,1,1,1,0,0,0,1,0,1276,0.0,0.0
1.0,5.0,1.0,0.0,2.1235865802482805,8.080576810318794,0.0,0.8873031951773733,0.0,0.0,8.586522073058786,1.6094379124341003,3.2188758248682006,2.3978952727983707,1.9025885075609497,0.22727272727272727,0.0022789014479294976,0,0,0,0,1,1,0,0,0,0,0,0,1277,1.0,2.857142857
1.0,0.0,0.0,0.0,8.285264286649099,11.385015454955507,0.0,0.0,0.0,0.0,7.244268841178008,1.0986122886681098,1.9459101490553132,2.70805020110221,0.9032317533741873,0.2,0.045049560916434854,0,0,0,1,0,0,0,1,0,1,0,0,1278,,
0.0,0.0,0.0,0.0,8.2462546369206,0.0,0.0,0.0,0.0,0.0,8.78199870437952,0.6931471805599453,0.6931471805599453,2.1972245773362196,2.022142297336096,0.36363636363636365,0.0,0,0,0,1,1,1,0,1,0,0,0,1,1279,0.0,0.0
0.0,0.0,0.0,0.0,10.134307564289854,0.0,0.0,0.0,0.0,0.0,4.968823226281816,0.0,1.6094379124341003,0.0,0.8259636908633715,0.6,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1280,,
0.0,0.0,0.0,0.0,8.88767187393059,0.0,0.0,0.0,0.0,0.0,6.621406602895506,0.0,0.0,2.1972245773362196,0.9731783046147819,0.2727272727272727,0.0,0,0,0,1,1,0,1,0,0,0,0,0,1281,,
0.0,3.0,1.0,0.0,9.406382313174088,0.0,7.555303074568132,0.0,0.0,0.0,9.82812452389763,0.0,3.367295829986474,0.0,1.4356898153982636,0.3142857142857143,0.0,0,0,0,0,1,1,0,0,0,1,0,0,1282,0.0,0.0
0.0,0.0,0.0,0.0,6.425195435133119,0.0,0.0,0.0,0.0,0.0,7.4008498467497,0.6931471805599453,1.6094379124341003,2.3978952727983707,0.3934942515164449,0.3333333333333333,0.0,0,0,0,1,1,1,0,1,0,0,0,1,1283,0.0,0.0
0.0,0.0,0.0,0.0,2.940068540592421,0.0,0.0,0.0,0.0,0.0,6.572687056251981,0.0,1.791759469228055,0.0,3.264448376632471,0.2857142857142857,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1284,0.0,0.0
0.0,0.0,0.0,0.0,4.446216322671559,0.0,0.0,0.0,0.0,0.0,6.315746068890763,0.6931471805599453,2.1972245773362196,1.0986122886681098,0.9680915673539324,0.16666666666666666,0.0,0,0,0,1,1,1,0,0,1,0,0,0,1285,0.0,0.0
0.0,3.0,0.0,0.0,8.63290341361169,0.0,8.179995791968006,0.0,0.0,0.0,6.2156960777579755,1.3862943611198906,1.6094379124341003,1.791759469228055,0.9890637043669434,0.38461538461538464,0.0,0,0,0,0,1,1,1,0,0,0,0,1,1286,0.0,0.0
0.0,0.0,1.0,0.0,7.994133632643422,0.0,0.0,5.755780639747352,0.0,0.0,7.793107159701154,2.0794415416798357,0.6931471805599453,2.3978952727983707,1.0680927712463801,0.42857142857142855,0.0,0,0,0,1,0,1,1,0,0,0,0,1,1287,1.0,1.964285714
1.0,0.0,1.0,0.0,5.622217279169384,6.292665760272191,0.0,2.3513752571634776,0.0,0.0,6.951656300270654,0.0,1.0986122886681098,1.9459101490553132,1.5789018849970546,0.6363636363636364,0.5105737861441737,0,0,0,1,0,1,1,0,0,0,0,0,1288,,
3.0,4.0,0.0,0.0,7.552723671094421,8.977922563505722,0.0,0.0,0.0,0.0,7.650616346472061,0.0,2.70805020110221,2.1972245773362196,0.08580629712445378,0.2916666666666667,0.24036479352828577,0,0,0,0,1,0,0,0,0,0,0,0,1289,,
0.0,0.0,0.0,0.0,9.790538275484709,0.0,0.0,0.0,0.0,5.818659705288229,5.970535446183556,0.0,1.9459101490553132,0.6931471805599453,1.4796821532405147,0.75,0.0,0,0,0,1,0,1,0,1,0,0,0,1,1290,0.0,0.0
1.0,3.0,0.0,0.0,7.455678691013203,8.672107701850608,10.508512235677069,0.0,0.0,0.0,7.489235592809384,1.0986122886681098,2.0794415416798357,1.3862943611198906,1.0344187657138801,0.4666666666666667,0.29616575010196605,0,0,0,0,0,0,1,0,0,0,0,1,1291,0.0,0.0
0.0,0.0,0.0,0.0,5.504585032164494,0.0,0.0,0.0,0.0,0.0,3.2588517473944667,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.011485574790558185,0.3333333333333333,0.0,0,0,0,1,1,0,0,1,0,0,1,0,1292,0.0,0.0
1.0,0.0,0.0,0.0,6.145358306148207,5.5534439637152975,0.0,0.0,0.0,0.0,9.6212138285661,0.6931471805599453,0.0,1.791759469228055,0.9912888984069506,0.9565217391304348,1.8105854572678657,0,0,0,1,0,0,1,0,0,0,1,0,1293,1.0,89.76107143
0.0,0.0,0.0,0.0,6.8887479211333655,0.0,0.0,0.0,0.0,0.0,7.614072495636409,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0112152373924406,0.8181818181818182,0.0,0,0,0,1,0,0,0,1,0,0,0,1,1294,0.0,0.0
0.0,0.0,1.0,1.0,7.4098284255237585,0.0,0.0,5.3844819567399025,5.712261898843824,6.805297292906883,6.605254424873709,1.0986122886681098,2.1972245773362196,1.3862943611198906,0.9564576910958433,0.2857142857142857,0.0,0,0,0,1,0,1,1,0,0,0,0,1,1295,,
0.0,0.0,0.0,1.0,4.429566016941661,0.0,0.0,0.0,8.082859362905277,0.0,7.6744026577529185,2.5649493574615367,2.8903717578961645,1.9459101490553132,0.9893751973578111,0.08888888888888889,0.0,0,0,0,1,1,0,0,1,0,0,1,0,1296,,
0.0,0.0,0.0,0.0,2.750219858636591,0.0,0.0,0.0,0.0,0.0,6.02346229357937,2.0794415416798357,2.9444389791664403,1.791759469228055,0.7353827617821962,0.06451612903225806,0.0,0,0,0,1,1,0,0,0,1,0,0,1,1297,,
0.0,0.0,0.0,1.0,3.7304326099106273,0.0,0.0,0.0,6.462833872896766,0.0,5.190575048315773,0.0,0.0,0.0,0.5146943892877115,0.6666666666666666,0.0,0,0,0,1,1,0,1,0,0,0,0,1,1298,0.0,0.0
0.0,0.0,0.0,0.0,7.453776837528441,0.0,0.0,0.0,0.0,0.0,6.285467892710435,0.0,0.0,1.3862943611198906,3.794593979720636,0.5,0.0,0,0,0,1,1,0,0,0,0,1,0,0,1299,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.063546207732037,1.6094379124341003,0.0,1.3862943611198906,0.4795346555134932,0.25,0.0,0,0,0,1,0,1,1,0,0,0,1,0,1300,,
0.0,0.0,0.0,0.0,6.404257502673983,0.0,0.0,0.0,0.0,4.549695228305039,6.685166038259421,0.0,0.0,2.4849066497880004,1.3610859782054419,0.5384615384615384,0.0,0,0,0,1,0,1,0,1,0,1,0,0,1301,0.0,0.0
1.0,0.0,0.0,0.0,3.6064387844178944,7.543835953243212,0.0,0.0,0.0,0.0,0.011716803384835096,0.0,1.6094379124341003,1.0986122886681098,0.011525959087327804,0.3333333333333333,0.01897958508259128,0,0,0,1,1,1,0,0,1,1,0,0,1302,1.0,0.428571429
0.0,0.0,0.0,0.0,10.099360415877639,0.0,0.0,0.0,0.0,0.0,6.800262332531248,1.3862943611198906,2.302585092994046,1.0986122886681098,1.0487776872679198,0.25,0.0,0,0,0,1,1,1,0,1,0,0,1,0,1303,1.0,6.0
0.0,0.0,0.0,0.0,8.509991535833679,0.0,0.0,0.0,0.0,0.0,6.287262923511809,0.6931471805599453,0.0,2.0794415416798357,0.9879067621938339,0.2222222222222222,0.0,0,0,0,1,0,0,0,1,0,1,0,0,1304,,
0.0,0.0,0.0,0.0,4.311690386751799,0.0,0.0,0.0,0.0,0.0,6.602018336671957,0.6931471805599453,2.0794415416798357,1.9459101490553132,1.2362175658165624,0.26666666666666666,0.0,0,0,0,1,0,1,1,0,0,0,0,1,1305,0.0,0.0
0.0,0.0,0.0,0.0,5.538169126693912,0.0,0.0,0.0,0.0,0.0,6.8879908867129895,1.3862943611198906,1.9459101490553132,0.0,1.1054688885969546,0.2727272727272727,0.0,0,0,0,1,1,0,1,0,0,0,1,0,1306,1.0,0.893928571
0.0,0.0,0.0,0.0,0.01277519162976655,0.0,0.0,0.0,0.0,0.0,7.281710799971306,1.3862943611198906,2.70805020110221,2.833213344056216,1.1129049341426172,0.11428571428571428,0.0,0,0,0,1,0,0,0,1,0,0,1,0,1307,0.0,0.0
0.0,0.0,0.0,0.0,2.6110147240948978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1308,0.0,0.0
0.0,0.0,0.0,0.0,0.03956406093345479,0.0,0.0,0.0,0.0,0.0,7.012918061191994,0.0,2.1972245773362196,1.6094379124341003,2.677506402612203,0.5,0.0,0,0,0,1,1,1,0,1,0,0,1,0,1309,1.0,2.392857143
0.0,0.0,0.0,0.0,8.2988398452281,0.0,0.0,0.0,0.0,0.0,6.238071384187688,0.0,0.0,2.70805020110221,0.5095092393422531,0.1875,0.0,0,0,0,1,1,1,1,0,0,0,1,0,1310,,
0.0,0.0,0.0,0.0,5.053915978120756,0.0,0.0,0.0,0.0,0.0,6.667876489352863,0.6931471805599453,1.3862943611198906,2.4849066497880004,1.0666219013554041,0.17647058823529413,0.0,0,0,0,1,1,0,0,0,1,0,1,0,1311,0.0,0.0
0.0,0.0,0.0,0.0,9.332244428106803,0.0,0.0,0.0,0.0,0.0,6.864177631029962,1.0986122886681098,2.1972245773362196,2.3978952727983707,0.9999802080171609,0.38095238095238093,0.0,0,0,0,1,1,1,0,1,0,0,0,1,1312,0.0,0.0
0.0,0.0,0.0,0.0,6.949323852023281,0.0,0.0,0.0,0.0,0.0,5.972109694545731,0.0,0.0,2.1972245773362196,0.6634356603077862,0.2222222222222222,0.0,0,0,0,1,1,1,0,0,1,1,0,0,1313,,
0.0,0.0,0.0,0.0,8.13319266907998,0.0,0.0,0.0,0.0,0.0,6.153751931913853,1.6094379124341003,1.791759469228055,1.3862943611198906,1.2681669363250558,0.5,0.0,0,0,0,1,0,1,1,0,0,0,1,0,1314,,
0.0,0.0,1.0,1.0,7.981898239605026,0.0,0.0,0.5389965005660203,7.814719799428071,5.6720632688959585,7.353040050964988,1.3862943611198906,3.1780538303479458,2.4849066497880004,0.8570622680428196,0.27906976744186046,0.0,0,0,0,1,0,0,1,0,0,1,0,0,1315,0.0,0.0
1.0,0.0,1.0,0.0,7.671738298387595,8.67624691332102,0.0,3.7914682749971713,0.0,0.0,7.888349236564065,1.6094379124341003,3.295836866004329,2.3978952727983707,0.9089145762626526,0.0975609756097561,0.3661164136020289,0,0,0,1,0,0,0,1,0,0,0,1,1316,0.0,0.0
0.0,0.0,0.0,0.0,6.078039444958617,0.0,0.0,0.0,0.0,0.0,6.983268182257785,1.0986122886681098,3.4011973816621555,1.3862943611198906,1.4495090266668431,0.17142857142857143,0.0,0,0,0,1,1,0,1,0,0,0,0,1,1317,0.0,0.0
0.0,0.0,0.0,0.0,8.174176184351737,0.0,0.0,0.0,0.0,0.0,5.634307344043866,0.0,1.0986122886681098,0.0,3.552420382165605,2.0,0.0,0,0,0,1,1,0,0,1,0,0,0,1,1318,0.0,0.0
0.0,0.0,0.0,0.0,5.454446190414782,0.0,0.0,0.0,0.0,0.0,6.605920190086147,0.0,0.0,1.3862943611198906,0.7608591498911034,0.25,0.0,0,0,0,1,1,0,0,0,0,1,0,0,1319,,
0.0,0.0,0.0,0.0,5.982078673026613,0.0,0.0,0.0,0.0,6.352641218026693,7.11957264493329,0.6931471805599453,0.6931471805599453,1.9459101490553132,3.008765823694436,0.36363636363636365,0.0,0,0,0,1,0,1,0,1,0,0,0,1,1320,,
0.0,0.0,0.0,0.0,3.2655821866668413,0.0,0.0,0.0,0.0,0.0,5.873744232578337,1.3862943611198906,0.0,0.0,0.6325696080628845,0.75,0.0,0,0,0,1,1,1,1,0,0,0,0,1,1321,,
0.0,2.0,0.0,0.0,6.121826077210073,0.0,0.0,0.0,0.0,4.550996808244528,6.7305504664566635,0.6931471805599453,1.9459101490553132,1.791759469228055,1.0305259656830048,0.13333333333333333,0.0,0,0,0,0,0,1,0,1,0,1,0,0,1322,1.0,14.28571429
0.0,0.0,0.0,0.0,5.788008726783742,0.0,0.0,0.0,0.0,0.0,6.356859486164006,0.0,1.6094379124341003,1.0986122886681098,2.276689275173096,0.8333333333333334,0.0,0,0,0,1,1,0,0,0,1,0,0,1,1323,0.0,0.0
1.0,2.0,0.0,0.0,9.698222466004173,0.0,9.341819879924422,0.0,0.0,0.0,5.880937932331989,0.0,0.0,1.0986122886681098,15.734608146883772,1.0,0.0,0,0,0,0,1,1,0,1,0,0,0,1,1324,,
1.0,0.0,0.0,0.0,9.586221515579568,9.174647463053608,0.0,0.0,0.0,0.0,7.413670796280918,2.3978952727983707,3.6888794541139363,1.9459101490553132,0.9238922643790645,0.11290322580645161,1.5092442380029791,0,0,0,1,1,1,0,0,0,0,1,0,1325,0.0,0.0
0.0,0.0,0.0,0.0,7.685008056338666,0.0,0.0,0.0,0.0,0.0,6.9431238021621065,1.0986122886681098,1.3862943611198906,2.0794415416798357,0.9557713935355493,0.3076923076923077,0.0,0,0,0,1,1,1,0,1,0,0,0,1,1326,,
0.0,0.0,0.0,0.0,8.953387844787226,0.0,0.0,0.0,0.0,0.0,4.94368625113955,0.0,0.0,0.0,1.9085668563405076,1.0,0.0,0,0,0,1,1,1,0,1,0,0,1,0,1327,0.0,0.0
0.0,7.0,0.0,0.0,6.228291199159825,0.0,0.0,0.0,0.0,0.0,7.2921519016937175,1.9459101490553132,2.9444389791664403,3.091042453358316,0.984827999092282,0.058823529411764705,0.0,0,0,0,0,1,1,0,1,0,1,0,0,1328,0.0,0.0
0.0,45.0,0.0,0.0,6.574948815237959,0.0,11.408275208907217,0.0,0.0,0.0,8.090142641984968,1.3862943611198906,2.1972245773362196,3.044522437723423,1.3151480357384104,0.1875,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1329,0.0,0.0
1.0,0.0,0.0,0.0,8.568898490258295,11.686322011248755,0.0,0.0,0.0,0.0,5.8417363652294885,1.0986122886681098,0.0,0.0,1.001515624833144,1.5,0.04426304925046814,0,0,0,1,1,1,0,0,0,0,0,0,1330,1.0,4.357142857
0.0,0.0,0.0,0.0,6.996404688663403,0.0,0.0,0.0,0.0,0.0,0.2727497093272354,0.0,0.0,1.0986122886681098,0.005110593720367376,0.3333333333333333,0.0,0,0,0,1,1,0,0,0,1,1,0,0,1331,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.248589146937916,7.18213009408004,0.0,1.6094379124341003,1.791759469228055,2.440293006032483,0.4,0.0,0,0,0,1,0,1,1,0,0,0,0,1,1332,,
0.0,0.0,0.0,1.0,9.622919945484638,0.0,0.0,0.0,7.015998029607295,0.0,7.401168904104793,1.9459101490553132,2.4849066497880004,2.6390573296152584,1.2344881285417848,0.15789473684210525,0.0,0,0,0,1,1,1,1,0,0,0,0,1,1333,0.0,0.0
1.0,0.0,1.0,0.0,2.500088440154777,5.325060140997701,0.0,1.0622446445466176,0.0,0.0,6.221123966769953,1.3862943611198906,3.044522437723423,1.9459101490553132,0.5172746713359799,0.29411764705882354,0.05470860166150981,0,0,0,1,1,0,0,0,1,0,0,1,1334,0.0,0.0
0.0,0.0,0.0,0.0,4.524862264623513,0.0,0.0,0.0,0.0,0.0,7.21061427531761,1.0986122886681098,2.1972245773362196,2.1972245773362196,1.1427003548567156,0.48,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1335,1.0,407.9625
0.0,0.0,0.0,0.0,7.1828952774140635,0.0,0.0,0.0,0.0,0.0,5.8908269876575545,0.6931471805599453,0.0,1.3862943611198906,1.7022956348630973,0.4,0.0,0,0,0,1,1,1,0,1,0,0,0,1,1336,,
1.0,6.0,0.0,0.0,0.0,8.276713992308038,8.201183560375265,0.0,0.0,0.0,7.4117932041551455,0.0,0.0,2.0794415416798357,1.2835795334710616,1.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1,1337,0.0,0.0
0.0,0.0,0.0,0.0,5.022693256458337,0.0,0.0,0.0,0.0,0.0,0.0010708554296057233,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,0,1,0,0,1338,0.0,0.0
0.0,0.0,0.0,0.0,9.050154894331378,0.0,0.0,0.0,0.0,0.0,5.79410730459254,1.0986122886681098,2.5649493574615367,1.791759469228055,0.7280247493214952,0.09090909090909091,0.0,0,0,0,1,1,1,0,0,1,1,0,0,1339,,
0.0,0.0,0.0,0.0,3.9458514591389027,0.0,0.0,0.0,0.0,0.0,8.66981280186902,1.6094379124341003,1.9459101490553132,2.302585092994046,1.1102857162524442,0.14285714285714285,0.0,0,0,0,1,1,1,0,1,0,0,0,0,1340,0.0,0.0
0.0,0.0,0.0,0.0,8.59679874866114,0.0,0.0,0.0,0.0,0.0,9.013751852871756,0.0,0.0,0.6931471805599453,0.9987841323431922,0.5,0.0,0,0,0,1,1,1,1,0,0,0,0,1,1341,,
0.0,0.0,0.0,0.0,9.615746216328285,0.0,0.0,0.0,0.0,0.0,7.652737642931264,1.6094379124341003,2.9444389791664403,2.70805020110221,0.9607543489743464,0.15,0.0,0,0,0,1,0,1,1,0,0,0,0,1,1342,0.0,0.0
0.0,0.0,0.0,1.0,4.368706166979999,0.0,0.0,0.0,8.211336286091777,0.0,7.803041524648945,1.6094379124341003,2.302585092994046,1.6094379124341003,0.8782334510861427,0.54,0.0,0,0,0,1,0,1,1,0,0,0,0,1,1343,,
0.0,0.0,0.0,0.0,10.432806207039173,0.0,0.0,0.0,0.0,0.0,5.999652363763941,1.0986122886681098,1.3862943611198906,2.302585092994046,0.582749415374987,0.3333333333333333,0.0,0,0,0,1,0,1,0,0,0,0,1,0,1344,1.0,2.857142857
2.0,0.0,1.0,1.0,6.197339856855672,4.310295642954806,0.0,5.0729391771639545,8.35493700057611,0.0,6.980508405174995,0.6931471805599453,1.9459101490553132,1.6094379124341003,0.9107327073091676,0.5,6.676059213884635,0,0,0,1,1,0,0,0,0,0,0,1,1345,0.0,0.0
0.0,0.0,0.0,0.0,6.48069071600757,0.0,0.0,0.0,0.0,0.0,2.5055550908514723,0.0,0.0,0.6931471805599453,0.7683170731255253,1.0,0.0,0,0,0,1,1,0,1,0,0,1,0,0,1346,1.0,0.214285714
0.0,0.0,0.0,0.0,9.327160944613594,0.0,0.0,0.0,0.0,4.78289488423198,6.002801822392079,1.3862943611198906,0.0,1.6094379124341003,0.9474050474368207,0.5,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1347,0.0,0.0
1.0,3.0,0.0,0.0,8.578706426675245,8.239512933640825,5.73619204099731,0.0,0.0,0.0,0.0017841215082964072,0.0,0.0,1.0986122886681098,0.00384200000006104,1.0,1.403921587822626,0,0,0,0,1,1,1,0,0,0,0,0,1348,1.0,1.428571429
0.0,0.0,0.0,0.0,5.154585142474835,0.0,0.0,0.0,0.0,0.0,4.968828191599763,2.4849066497880004,2.1972245773362196,0.0,0.7266440198372329,0.10526315789473684,0.0,0,0,0,1,0,1,0,1,0,0,0,1,1349,,
0.0,0.0,0.0,0.0,1.6581600470514797,0.0,0.0,0.0,0.0,0.0,6.69448735634977,1.6094379124341003,2.5649493574615367,1.3862943611198906,0.6425561176992859,0.08333333333333333,0.0,0,0,0,1,1,0,0,0,0,0,1,0,1350,0.0,0.0
1.0,5.0,0.0,0.0,3.849744785058409,8.909726230142605,6.83885066892146,0.0,0.0,0.0,6.109925130954519,0.0,2.0794415416798357,1.9459101490553132,1.1262196310274173,0.21428571428571427,0.006211447421419561,0,0,0,0,1,0,1,0,0,0,1,0,1351,0.0,0.0
0.0,0.0,0.0,0.0,7.709485046797603,0.0,0.0,0.0,0.0,0.0,4.89143071302279,0.6931471805599453,1.0986122886681098,0.0,1.7236699902202741,0.6666666666666666,0.0,0,0,0,1,1,0,0,0,1,1,0,0,1352,0.0,0.0
0.0,0.0,1.0,0.0,7.137576768748763,0.0,0.0,3.4361162728613404,0.0,0.0,5.693492812523353,0.0,0.0,0.6931471805599453,0.9991051913012167,0.8571428571428571,0.0,0,0,0,1,1,1,1,0,0,1,0,0,1353,0.0,0.0
0.0,0.0,0.0,0.0,9.972374951861086,0.0,0.0,0.0,0.0,0.0,5.371967708362109,0.0,1.791759469228055,0.0,1.1000311673511294,0.25,0.0,0,0,0,1,1,1,0,0,0,0,1,0,1354,,
0.0,0.0,0.0,0.0,0.4657535391443015,0.0,0.0,0.0,0.0,0.0,6.826674979671528,0.0,0.0,0.0,1031.6539998829355,2.0,0.0,0,0,0,1,1,0,0,1,0,0,1,0,1355,1.0,3.392857143
0.0,0.0,0.0,0.0,5.465191352455934,0.0,0.0,0.0,0.0,0.0,7.525409875255246,0.0,0.6931471805599453,0.0,1.0092679486748448,1.0,0.0,0,0,0,1,1,0,1,0,0,0,0,1,1356,,
0.0,0.0,0.0,0.0,1.2320395092835836,0.0,0.0,0.0,0.0,0.0,2.7269186856869667,0.6931471805599453,0.0,0.0,1.0,1.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1357,,
1.0,0.0,0.0,0.0,2.2235805367464567,8.585467404783625,0.0,0.0,0.0,0.0,4.282743842320519,0.0,0.0,0.0,0.0,0.0,0.0015395934346424688,0,0,0,1,1,0,0,0,0,0,0,1,1358,,
1.0,0.0,0.0,0.0,8.732846014265048,7.146840512550948,0.0,0.0,0.0,0.0,0.002853069124856589,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.0010115739588010008,0.2857142857142857,4.887260607723324,0,0,0,1,1,1,1,0,0,1,0,0,1359,,
0.0,0.0,1.0,0.0,6.4783439493732065,0.0,0.0,3.6835079104197455,0.0,0.0,0.03509132008713217,0.0,0.0,1.3862943611198906,0.012970172685714286,0.5714285714285714,0.0,0,0,0,1,1,1,1,0,0,0,0,1,1360,,
0.0,0.0,0.0,0.0,7.962121687414493,0.0,0.0,0.0,0.0,0.0,0.0042765564827652106,0.0,0.0,0.0,0.002181818036680992,1.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1361,0.0,0.0
1.0,0.0,1.0,0.0,9.995837511114853,10.665664637230641,0.0,5.867526784102544,0.0,0.0,6.060899820654043,1.9459101490553132,2.3978952727983707,0.6931471805599453,0.7737013456219702,0.2608695652173913,0.5117856552365233,0,0,0,1,1,0,0,0,1,1,0,0,1362,1.0,2.857142857
0.0,0.0,0.0,0.0,8.784907514302907,0.0,0.0,0.0,0.0,0.0,3.896183941311317,0.6931471805599453,0.0,0.0,2.699999999328,1.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,1363,,
1.0,0.0,0.0,0.0,0.0,8.486225902096304,0.0,0.0,0.0,5.567823648292106,6.910757909571672,0.6931471805599453,2.4849066497880004,2.9444389791664403,0.770214170648582,0.3225806451612903,0.0,0,0,0,1,0,0,1,0,0,1,0,0,1364,1.0,14.28571429
1.0,0.0,0.0,0.0,8.543199157180638,8.235640107880947,0.0,0.0,0.0,0.0,7.3700738732222995,2.772588722239781,0.6931471805599453,2.1972245773362196,0.9142599348618176,0.225,1.3601965846681348,0,0,0,1,1,0,1,0,0,0,0,1,1365,,
0.0,0.0,0.0,0.0,3.8745510480537626,0.0,0.0,0.0,0.0,0.0,6.394069616869454,0.6931471805599453,0.6931471805599453,2.70805020110221,0.9452337083555237,0.16666666666666666,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1366,,
1.0,0.0,0.0,0.0,0.0,10.588226635656856,0.0,0.0,0.0,0.0,7.5743404712196645,1.791759469228055,0.6931471805599453,2.4849066497880004,1.0624488801533964,0.2777777777777778,0.0,0,0,0,1,1,0,1,0,0,0,0,0,1367,1.0,5.177142857
0.0,0.0,0.0,0.0,10.811469900981361,0.0,0.0,0.0,0.0,0.0,6.99459527236977,2.0794415416798357,3.4657359027997265,0.0,0.7710852202697343,0.05,0.0,0,0,0,1,1,1,0,0,0,1,0,0,1368,1.0,3.714285714
0.0,0.0,1.0,0.0,3.037970407595174,0.0,0.0,6.417909810196232,0.0,0.0,8.321698592799667,1.791759469228055,3.6109179126442243,2.4849066497880004,0.9631036445735439,0.39473684210526316,0.0,0,0,0,1,0,1,1,0,0,1,0,0,1369,1.0,2.466785714
0.0,0.0,1.0,0.0,5.8343866705509235,0.0,0.0,6.5698965816282815,0.0,0.0,5.931058428089947,1.3862943611198906,1.9459101490553132,0.6931471805599453,1.267643123008564,0.4166666666666667,0.0,0,0,0,1,1,1,1,0,0,0,0,0,1370,,
0.0,0.0,0.0,0.0,6.633084383392839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849928226450482,1.0,0.0,0,0,0,1,1,1,0,1,0,0,1,0,1371,0.0,0.0
1.0,0.0,0.0,0.0,5.419464578346078,6.309989704221074,0.0,0.0,0.0,0.0,0.002853069124856589,0.0,0.0,0.0,0.0,0.0,0.4093663607576706,0,0,0,1,1,1,0,0,0,0,0,1,1372,0.0,0.0
0.0,0.0,0.0,0.0,7.059067955771456,0.0,0.0,0.0,0.0,0.0,10.41661932220235,1.6094379124341003,1.9459101490553132,3.091042453358316,0.7579553101156997,0.8181818181818182,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1373,,
0.0,0.0,0.0,0.0,0.6043159668533296,0.0,0.0,0.0,0.0,0.0,7.410950364095191,1.6094379124341003,0.6931471805599453,3.044522437723423,0.8550050615134865,0.2903225806451613,0.0,0,0,0,1,0,0,0,1,0,0,1,0,1374,,
0.0,0.0,0.0,0.0,3.888308307468358,0.0,0.0,0.0,0.0,0.0,6.669694771022485,0.0,1.9459101490553132,0.6931471805599453,1.2768126520681264,0.25,0.0,0,0,0,1,1,0,0,1,0,1,0,0,1375,0.0,0.0
